category,name,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
wage_b,exp_b,0.06717051883639688,0.06687417054499993,0.06703018336670855,0.06717799461198448,0.06698103316512861,0.06719848518100044,0.06691798213757139,0.06703867835497648,0.06706643997928403,0.06689573236045775,0.06669146125916914,0.06697056058127941,0.067215901536365,0.0669434102037541,0.06710798618716537,0.06686901421992089,0.06694300049651042,0.06685161564496137,0.0670802585285555,0.06707313742861548,0.06706882336230797,0.0669070622573001,0.06707035718587058,0.06689531131385502,0.06697339805284298,0.06695425264271132,0.0669480559195515,0.06677953224305423,0.06704707047059691,0.06707637873225364,0.06704041586917352,0.06705330769325335,0.06686638406147148,0.06685456674693745,0.06700497546624236,0.06716127540958372,0.06687394385848998,0.0669869402919194,0.06697492697816723,0.06699904869222831,0.06686164251659614,0.0669431864231546,0.06691074174347854,0.06714185343148098,0.06711799320125111,0.06697410879622848,0.06703801681264743,0.06685214866320179,0.06700337390026515,0.06692535180381118,0.06715102534436292,0.06706220635036028,0.06704774959735628,0.0668387818294315,0.06698966909646795,0.06730990779539052,0.06722800140430232,0.06705209205882526,0.06685593108186669,0.06704985762209704,0.06702314770702854,0.06698899263611612,0.06697460780295107,0.06703520403698147,0.06714508259532252,0.06709492304136891,0.06702803610011009,0.06720124227691698,0.06678773819099636,0.06733321685509319,0.0667736918352201,0.0668819205744558,0.06697272009607334,0.0668264160317323,0.06704411889579709,0.06676695077034249,0.06692031764100045,0.06678354190865998,0.06707483694500387,0.06706099158323865,0.06695671048938215,0.06687616018109785,0.06709311316659025,0.06694240005239938,0.06711549357028859,0.0669957534501966,0.06700901435050878,0.06673351683562855,0.06705177116486857,0.06694630318887344,0.0668961945555821,0.06697669058164242,0.06695813905853408,0.06698938797607637,0.06728604708335757,0.06695145071376217,0.0671054829564552,0.06701857195244688,0.06717106882206902,0.06694792241679089
wage_b,exp_b_square,-0.0009944907213567053,-0.0010107764648158602,-0.0009863114545658374,-0.0010132176252256053,-0.001001134924779821,-0.0009974796288965953,-0.0010206357181091002,-0.0009874506550957753,-0.0010003351110463036,-0.000985080727441225,-0.0010014349463899057,-0.0009926913514549393,-0.0010026751590730483,-0.0010165856878814339,-0.001009199008962009,-0.0009990318127792027,-0.0010043911512552018,-0.0010061093790964008,-0.0009998965853519402,-0.0010005726715367033,-0.000991735399914714,-0.000997332455385944,-0.0009914368570197126,-0.0010048275624106532,-0.0009995387856098746,-0.000998972044231552,-0.0010096441302277256,-0.0010005542831150133,-0.0009981609254703558,-0.0009950706608303323,-0.000988312251536629,-0.0009983466879304034,-0.0009844221465313584,-0.0009955998659544455,-0.001000070377200665,-0.0010145929633121374,-0.0009901614680081678,-0.0010035866085261972,-0.0009999986438358741,-0.001006099438195144,-0.0009914859741011928,-0.00098892922307772,-0.0009979570386676041,-0.0010066465575426877,-0.0009930260982440652,-0.00100585236934137,-0.0009955798850668875,-0.0009937381231413685,-0.0009829850681104355,-0.0009979454440396788,-0.000997578866932734,-0.001003285407998685,-0.0009882481183234456,-0.000991797367955663,-0.0009829580762718325,-0.0009903473346704163,-0.001003121245267231,-0.0009980281912109002,-0.0009962813535891071,-0.0010011654197238137,-0.001019852871217641,-0.0010077763791388186,-0.0010041865364309383,-0.0010111476247014618,-0.0009859692560293288,-0.0009882135027172857,-0.0009994783780840906,-0.0009968994459716406,-0.0010122568610878072,-0.0009997907220256454,-0.0010007963980950894,-0.0010100399887923623,-0.000998926659665006,-0.001009282310822687,-0.000994693913112546,-0.0009951893503462777,-0.0009964444609747406,-0.0010009560785753707,-0.0009938259302806518,-0.0010035509037650968,-0.000991457171378362,-0.0009894726317492184,-0.0010090183840024737,-0.0009942687094392205,-0.0009976820054396736,-0.001001442412648042,-0.0010005177688258693,-0.0009885413140665008,-0.0010091689092301963,-0.0010132477256788093,-0.001007097389570979,-0.0009954273260204065,-0.001000558866762013,-0.0009966875558520935,-0.0010010996985177437,-0.0010155988629337051,-0.000996071766855255,-0.0010034927412642949,-0.0009963913880051498,-0.0010060293857361282
wage_b,exp_a,0.02181939484192227,0.022490244165496727,0.02227194940265064,0.02228591794569225,0.021969368194687984,0.021678491436556115,0.02130647230038983,0.0218149636217578,0.021285911234881355,0.02220272340823684,0.022176351965336044,0.021929930731951805,0.02229263390940263,0.022036153126965323,0.02129907445410178,0.021558393635758462,0.02165384985420564,0.021830269337906,0.021350868265892598,0.022106645566895084,0.022012094847812056,0.02211952769282246,0.021931847943880145,0.022410648313489455,0.021953834969979873,0.02113617750626508,0.022456405978692084,0.022160847353139997,0.022370748089617983,0.02266492803160494,0.02134557167319252,0.021711101913512432,0.021389080736142638,0.02192093839478646,0.02243907432318953,0.02144230774031832,0.02197302022120124,0.021540913983345747,0.02229935345067338,0.022400127987571967,0.02131451573212744,0.021986402174823283,0.021716720658454203,0.022667731114066392,0.022635326677565203,0.02211583491413618,0.02277388623877494,0.021840307428500384,0.02250775985584442,0.02193412499523717,0.02171206774205137,0.02262470478852666,0.022191810725166915,0.021394080173994308,0.022451360702568045,0.022211349812642302,0.0221064482796367,0.022248004608562157,0.02173451734166482,0.022101845162736312,0.02235801904433763,0.021357515169088775,0.02155040784163346,0.022401824320668888,0.022120455726654574,0.022031402992689915,0.02172804863905799,0.021784556674911946,0.022455672398486577,0.02192094662411545,0.021392555711956054,0.022505823150869235,0.021668157658219014,0.022375744789995152,0.022473553833150806,0.021986713173953443,0.022099750055708592,0.02202736107273796,0.022127267249123096,0.022423321874371054,0.021769400963079888,0.022477588735987077,0.02206819877645651,0.021520068732649195,0.021700496303669183,0.02209718459673685,0.02171676599986205,0.021552110331162517,0.021605243070879753,0.02240587487500718,0.022103601321092986,0.022717468077055394,0.02184119509966086,0.02209681567233144,0.022100288607685,0.022117687148407613,0.021375312762480395,0.022270195289425834,0.0226510941597097,0.02203481490884834
wage_b,exp_a_square,-0.00046439085334935203,-0.0005280327680927456,-0.00039991018650414965,-0.0004817659180161876,-0.0005569551280872132,-0.0005091572331142314,-0.0005434172307974359,-0.0005108838187387511,-0.0005379346339238934,-0.0005480687623295784,-0.0004809373640754666,-0.0004524259731857527,-0.0005240554261031292,-0.0004938463393204714,-0.00045317971610313567,-0.0005093107456809211,-0.00042627155064764774,-0.0004655201928003149,-0.0005328221667048138,-0.00040758427418868375,-0.0004788931154056912,-0.0004169288531395916,-0.000615009316978086,-0.0005084906650286188,-0.0004777145323267261,-0.0005601884749625758,-0.0005007317145235099,-0.0004953335853890494,-0.0005091049966109099,-0.00047414371924881985,-0.0004791207265196548,-0.00048657355237086624,-0.0004716253016039991,-0.0005087551570993601,-0.0005210121125644435,-0.0004400809166704142,-0.000577775315515751,-0.000528051563224732,-0.0005354175979654711,-0.000527866097361748,-0.00044240887783537816,-0.000498118234354355,-0.0004943993448285838,-0.0005183167998070136,-0.0004947170555258793,-0.0005220107329390801,-0.0005193644921998363,-0.000521164892053946,-0.0005123741235415779,-0.00045767831457054967,-0.0005290643349999911,-0.0005318049346524453,-0.0005535169008064743,-0.0004702138397200693,-0.0004619480649335627,-0.0004886653251476695,-0.0004808890628012945,-0.0005368287223322972,-0.0005118293479992686,-0.0005289586361883061,-0.000492524806613757,-0.00044732542195457484,-0.0004507926815690802,-0.000486763443363333,-0.0004645840333796309,-0.0005376467612981229,-0.0005103486077927346,-0.0005201957742325489,-0.0004990862794542678,-0.0004445644172289109,-0.00047038871617670173,-0.0004960476655463563,-0.0004652868183605434,-0.00041997292630003387,-0.0005250506889097153,-0.0005244979362285341,-0.0004820079005096291,-0.0005413658272604939,-0.000492606023280346,-0.000545166344510412,-0.0005165831575490448,-0.0005083862896505645,-0.0004655999527358863,-0.000503039338519235,-0.0005512684551929807,-0.00047908628313491264,-0.0005463657703316667,-0.0005546557924037219,-0.00048194596099564223,-0.000519528840936115,-0.0005523621272206069,-0.00044118034291565974,-0.0005478862203926844,-0.00046413289783680525,-0.0005424531536085056,-0.0005177108148308469,-0.0004835733813499876,-0.0004577473841445585,-0.0005141906175561359,-0.0005421066997365843
nonpec_edu,constant,92.2435901318027,32.71944666610725,170.92914272777207,22.734723563509355,-84.93877464206608,-17.807834901769795,-42.136030930307335,240.64144622714417,-30.485972369916503,244.21951578584623,4.715273382240776,-94.51948603013176,-144.25469294936636,-33.10438183242363,-115.80644904809705,34.38453839063507,-21.747307046082785,236.21613029740018,147.54606027853154,-103.9715570132054,-26.66164027769391,-9.64547356985846,15.33750874562895,77.34215278975529,-3.21056243430567,-20.19099746663868,-63.7192581258979,134.57358453920008,-200.89444702831565,91.96490158109663,-88.35544087255855,48.385863076581984,-37.12937149477607,194.66663845485667,-116.12401308777174,-88.68869185385816,122.35684989051873,21.061543025926337,-49.798761820637424,-316.91659205958865,-74.67814798662926,-105.63523473727965,-82.94184786680012,126.08722256975189,114.11410202268439,52.52331471926994,-7.40188926891093,94.29079359678312,-1.0461861912920805,-34.91491134855411,-59.59536283289619,143.77028894332648,-28.717481592691374,-1.7845951159537028,-66.05885644946333,120.01863836574915,-29.692088145584954,-53.13887285551304,57.57116854011552,-87.46949909109561,-118.40702419209421,98.21936901099596,65.61491589077137,22.888422121154882,-69.70313894736547,31.402018315097802,35.406608441576715,-44.66346291584301,-149.47538827357226,117.76835060465257,-10.05427286126692,71.88155685349992,-66.23027076889394,23.11147770148276,-17.94424261821929,-29.996836637050922,-114.20655646886114,-69.2643464782616,-140.95142395790782,-51.61973092024908,64.86101402526555,29.241603438231735,44.65807430739673,-239.17959867520295,46.316506444034076,0.7972893315701914,-73.5858359197504,-93.49908441002668,-89.65371821179843,101.21214452243092,211.04406129392413,136.41487626394883,-39.24322776045011,77.29519118366811,11.670879741086907,90.18901865524576,-4.080180249014281,22.741969972826176,79.69619932245106,-128.02156988430386
nonpec_edu,at_least_twelve_exp_edu,486.53000384937206,549.664032160698,461.6459281235894,248.14140554988836,539.4354985155478,539.3789083225041,382.74814837484917,446.05033102142465,539.0354631260766,428.5308658791015,535.2354079208595,659.2027548243736,517.9852628388404,562.0226263781221,612.9653028481109,290.47113398262616,428.24987099718226,463.7070367166007,403.7188093924363,484.7169013905047,423.7395261978197,285.40386565809735,341.63806378686587,639.8269212606046,591.8861839156509,712.2658791308123,206.07362377953763,604.1074342481998,439.9559782346813,694.7397360462753,616.5436212773559,498.9734378844699,681.8039404252326,540.9271986583598,486.1720100867881,560.122224034139,479.61550149866304,486.61716938624124,540.2705916312486,425.5131022436291,432.7983833679681,429.2080348098617,477.56107931366677,552.7213978954046,458.3211795522455,279.60951380179984,464.4312749550431,203.4232001362352,521.5205465400119,406.88831276701995,757.9833108629914,395.3694813318636,493.35302943602176,870.4071382087961,585.7210160883021,487.32371005015887,393.83759066499834,734.2590732045741,482.12581633349873,377.4490405832342,444.2917184137403,284.43503404848093,709.0075297193939,585.8914680597882,297.0056520750094,395.2381082333702,463.3621142719235,359.9356595636232,317.39789507126795,221.2564383702545,69.06479937170081,656.8749445000562,713.4060637989473,710.3151271674722,815.6513697525542,223.3048073324739,690.2341133242858,354.7648568768726,430.07898504090036,504.5232190782216,557.1675682390025,554.4461490664696,596.056405145162,304.677715207543,413.04539703452235,781.9327635364868,514.007283000044,583.9521264735532,774.9503502109926,326.1853661889308,392.3865327758769,563.8934971940301,379.73821076645754,565.9412611895093,572.7699301058045,288.0314981543577,210.89072414166554,491.43358242416707,258.7325048387156,323.68840808523487
nonpec_edu,not_edu_last_period,-4014.333577124491,-3897.107569673516,-4175.75141721586,-3964.681278473183,-4084.5957504063153,-4742.371499237303,-4238.322624892973,-3864.2811935591494,-3573.0169534133806,-3715.7058067723406,-4021.352667637415,-3933.6481575666116,-4267.541602140808,-4475.523349526006,-3707.240029632774,-4342.556343409555,-4545.628072671431,-4553.030437686371,-3436.9931100051267,-3500.6021395610614,-3199.815073404614,-3845.2200680219976,-3495.353099613333,-3828.142957339593,-3882.9867015801246,-4533.067963843644,-3981.6749751175503,-3813.5778314638164,-4002.3879540668904,-4116.481322997865,-3613.2821340314476,-4221.925695786962,-4331.206371050555,-4320.829043963669,-4389.665274672882,-3904.695360644005,-3955.198849811697,-3596.5884190521197,-3761.385468856014,-4602.478989158112,-3819.5764550205954,-4419.990055990241,-4389.742169217758,-4450.812490174285,-3679.7001822885627,-4372.030858439344,-4106.873912393828,-3745.0548082980386,-3873.662669575955,-3684.6510267368258,-3955.6345738260916,-3562.502173557614,-3691.6123677614196,-3730.0179932247997,-4158.108338639215,-4058.9824137445385,-4362.090493153979,-3780.802952447415,-4104.868415146342,-3423.2753661762417,-4012.874854760835,-4347.093004058834,-4680.783750714155,-3261.028451754012,-3789.0128112009243,-3759.315799198056,-3470.8595010923455,-3264.583643866865,-3992.2083992455937,-3464.164482436273,-3813.6625444348106,-4113.6098894430925,-3828.9059739448708,-3805.4071272232645,-4072.577485503013,-3903.607143855957,-4168.539683480624,-3996.920038697698,-4107.895791082209,-3880.753332710042,-3821.8329133286416,-3647.699473020622,-4485.237442864872,-4272.31001452063,-4487.683085891072,-3716.269558552095,-4475.409372423623,-4481.861936338275,-3818.5669898399847,-3810.162449265275,-4040.9814569818564,-3716.161271720487,-3953.830767645593,-3716.1949724594233,-4513.516556561095,-3995.092869686617,-4569.991091858693,-4117.828716954612,-3987.534082812634,-4585.800299601285
nonpec_home,constant,17580.49049531657,17803.746839558782,17816.401951230044,17723.509561524712,17501.92942831679,17747.099403467095,17736.086260064505,17887.68929820337,17646.065864200507,17706.18072112284,17637.78595283375,17827.24125925585,18119.197534343464,17602.892340973074,17896.421918195138,17633.04037207056,17500.05273737501,17577.381350546817,17990.934383062537,17943.791008557517,17661.66812449605,18008.14446204788,17914.74554552462,17723.838852582747,17737.252382212042,17802.70279125722,17590.589819643883,17404.034949947938,17650.395471375305,17406.79498983954,17821.926861708616,17770.570343697647,17676.367898863642,17872.887403234512,17582.305588283885,17640.180518306817,17663.084573522967,17613.857509789897,17534.784244844985,17929.078287440952,17535.03298205468,17826.017833810685,17563.49535833245,17384.15893094285,17772.90343597781,17960.3825764908,17922.097362584063,17683.74576803465,17444.037147910807,17884.306465741593,17887.248041699822,17927.964378429035,17819.79106764775,17888.288727488027,17951.520543829454,17731.55747641489,17773.127798151392,17752.443681478846,17829.73558190841,17825.659029905684,17758.09958036085,17900.752536808686,17752.30347769328,17898.512478605775,17658.19832082087,17603.542494580623,18048.744272862474,17853.244491012192,17647.60594995285,17782.60371217039,18020.009188435084,17527.397078146787,17530.312070534117,17798.210283894154,17629.62030470807,17864.969370440365,17777.295946212496,17818.276421221137,17553.12014784146,17531.08469302926,17800.71442649082,17713.710424111498,17534.09872487632,17697.683152402165,17820.888922046535,17610.17257450282,17949.956058059317,18011.295200225035,18031.308127161006,17847.476968771636,17712.300616916593,17854.136639901422,17661.075206051948,17673.144483422624,17792.71364642778,17788.16502976197,17935.762747325985,17645.047036884276,17865.489900385313,17998.5705042116
shocks,sd_a,0.1907582110738107,0.19982008513266178,0.2012131969734248,0.2030246305377939,0.19729638212612025,0.20318966443700007,0.1989595576047243,0.2037161362562243,0.1942533754604065,0.19589089720967906,0.20625137675355565,0.20083406335129908,0.19937613726553918,0.19712817439987676,0.20115516084229496,0.194639234751869,0.19852615746961727,0.19862602485677566,0.20081797364846257,0.20116269697613284,0.20305897327764388,0.2043740264286024,0.2012411380192075,0.20059167233348763,0.1992299804986225,0.2054995559907709,0.19694271800809224,0.2037621289488159,0.19852105752352533,0.2003655348254459,0.20142045380958615,0.197846885500822,0.19711055667989824,0.20006378857030477,0.2024387164585352,0.2015081176372207,0.1964595961180418,0.20385737680004606,0.1998475632676902,0.2048403518827378,0.20040302431368678,0.1958795645262355,0.19750143265966286,0.2031643524569476,0.2016245771959262,0.20375969870207597,0.19867318239757653,0.2002107404699636,0.2011591866916213,0.20071579022158176,0.19779788743949608,0.19944658211813396,0.19795866591121503,0.20305341853358583,0.20665003369879897,0.19549451682681368,0.20169469050987138,0.19868121765748478,0.20095936321477148,0.19805263295885128,0.20116412669393946,0.1990135504133364,0.19838193427803535,0.20405507799420228,0.204728306607579,0.20086575119280967,0.19762695666216556,0.20464974075951323,0.20202775306535362,0.20203376961837002,0.1975986114000073,0.2028643519561416,0.1978820104724585,0.20100844699961745,0.20166663973416038,0.2019521326304998,0.19916411243037477,0.2021172230594794,0.20389538975909044,0.20066273982226837,0.19598529121002634,0.196606264870556,0.1962436310437072,0.19716967433891971,0.19656972212986065,0.20229940231242755,0.1947273309225772,0.1978961049088855,0.20351099742974338,0.2058056850975547,0.20080222032139797,0.2059448148997225,0.19486410442614513,0.2048935098624418,0.1985234602681024,0.20251387385613034,0.20264065084883157,0.20324093903912663,0.1996877439692516,0.20444182227467922
