category,name,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
shocks,sd_b,0.2590607405755225,0.2482211149946499,0.24815556320133664,0.2597794978483987,0.25554950238777985,0.25582650330752094,0.24002446975389974,0.24865334773146314,0.24704471527913643,0.2477450702508101,0.2530349789347654,0.2529219761366116,0.24994000269541147,0.24848467865704618,0.25191624914727345,0.25066892083793074,0.25056299619858685,0.2515014441170528,0.248836405898839,0.25330835139642566,0.24955357733015432,0.2536067552332413,0.2588335490530067,0.23933447863958182,0.25264741950053876,0.24490693215977752,0.2505309528863331,0.25185771964063713,0.24731083748383137,0.2562243020818448,0.25152542993014054,0.24775672332594242,0.254103415676508,0.24450068933959385,0.2512206575661352,0.24430737586284096,0.25503928487241456,0.24708782480891114,0.2518369919498906,0.254027469207566,0.2529942092105083,0.2517890632847873,0.2541143747406065,0.2538881399377506,0.2515188919605275,0.2508258767504353,0.24998892711946194,0.2561129753736808,0.2523532108887873,0.24773057796959053,0.2508999632671437,0.25590071489552446,0.24548862894127021,0.25453020118288106,0.2541685701424911,0.25041909672003204,0.24332138894732205,0.24694724870307017,0.2576188827811047,0.2430649238002774,0.24860520187265164,0.25279975430734264,0.2470240585191623,0.25920778258876387,0.24555349639916907,0.25051082332612185,0.2516871931055061,0.24707090675747317,0.2511193207945534,0.25006292235895305,0.25328477694415275,0.25152031348093773,0.24981395122869837,0.25266197437107185,0.2507049027131957,0.25082187747070633,0.25188302459167816,0.24604193027880641,0.2535409667394027,0.2511484117242757,0.26020052107416397,0.24726096316699187,0.24962907468523468,0.2555406658627647,0.2518069355344432,0.2539981193437298,0.24910553166359753,0.2523387521072404,0.25714634334425396,0.2473046283892836,0.25430524739799637,0.25825429310490516,0.24106219311895857,0.24708721983387133,0.24516927272405514,0.2538505486555348,0.24385777331100245,0.2637858282689331,0.24904935826711078,0.2557918617134043
shocks,sd_edu,1455.958381741951,1556.80361809962,1626.6314962790661,1732.882579402495,1602.6363904420496,1343.9023899451618,1814.9316432089913,1669.2196286262636,1390.2835936908818,1388.782641102442,1757.4247544730547,1250.3626151030057,1574.3453130113578,1371.4563848464795,1705.6087962636327,1424.4862458720213,1635.819550028271,1310.5534792219773,1489.8575690539078,1686.2878295881767,1443.069293997997,1284.6140044876486,1583.4011732370507,1649.3285250195663,1373.06528927005,1473.355860243714,1779.9368746273142,1747.6104269478478,1618.8508484267445,1550.1100151856704,1697.3846520025877,1789.1529305043837,888.2787231286466,1443.2046301018474,1533.690667846926,1636.1893394526257,1204.2867621404012,1444.6320761896793,1372.6952110434606,1457.9431472710294,1498.8954330266452,1589.926081450622,1497.9432337880892,1566.8629750620958,1545.3743813225888,1460.624568381897,938.1121806242146,1312.2207733975533,1398.167626861204,1271.212934681346,1554.476115907498,1561.744010064819,1500.0509896938663,1398.558884187291,1585.9207059998748,1308.8462582471252,950.8129687441793,1636.8667303802188,1469.024049222884,1612.968253401384,1304.6042924391052,1165.773983222225,1432.3214788496666,1611.8167077515081,1224.0872891541699,1313.2623273492245,1474.7815296083659,1567.253090240757,1647.1240183097966,1232.3094295343183,1569.247085580768,1437.607319611055,1595.9554988086477,1319.284302958487,1515.2686065620856,1293.8474509338794,1046.1707533253232,1492.8677683681403,1303.8964627647435,1577.1794346503796,1520.0142332983871,1664.6407764624576,1440.7884962563023,2002.766147031515,1508.316015079644,1488.4227268980003,1646.6565362540239,1539.9425403694001,1423.290861100503,1494.1221983702687,1307.9254975077404,1441.1418773823398,1089.864388156306,1479.4940775320952,1369.3445889639383,1514.609681782184,1087.6311549662285,1530.1982098501596,1381.2668700111867,1542.614298982987
shocks,sd_home,2126.570530618502,1548.2811959254918,1641.3739842026694,1491.643399452905,1635.4650685220809,1596.1063428254488,1119.3506001299238,1346.2713078866989,1464.2375055949906,1090.770569769876,1373.907879555657,1231.8071163781078,1869.2812139739394,1352.9604700039108,1230.1937884198283,1416.3988842477925,1671.4624268094358,956.683055017447,1171.4678102539515,1682.9145377141358,1745.3793915709707,1607.852191922669,1921.5563747508872,1154.7897988207087,1692.4674403419494,1999.2753191460981,1128.0246676329998,1250.071585911898,1542.2241720454535,1355.5517021613496,1679.158898132334,932.810913291188,1143.124237951797,1705.8131022067616,2180.387548046106,2030.082279366239,1963.5558835397896,1090.6357897639155,1120.5404897204432,974.7142680551083,1538.4611073066674,1927.5027122393421,1528.7192013156812,1780.07984058114,1181.901079033802,1893.9857514918692,1180.526775131102,923.8860282139765,1428.6910556613013,1549.8847202874779,2181.0525070156914,1021.1886361493133,1283.6379918428881,1048.9285672501564,1399.8576926884139,1299.7406645259105,1512.0044838300655,1359.5890224552447,2026.579376703684,1790.2464856783192,1890.5548920354174,1093.6488171283831,1568.1470972549232,1215.623082174869,1902.5173543451483,718.9520826503104,1050.1864114746377,1386.2931050168459,1410.745002556573,1287.1970272794917,1030.446656620546,1074.7115298788372,1329.556680654539,2094.932616286617,1206.4370707164767,1739.7442685988979,1266.3817542475635,857.885941868762,728.4812825572951,1131.0371840739633,1465.7342140068881,1749.5443511173805,1719.3238872974046,1363.6041385758742,1481.1672027068935,1821.483172042378,1855.649482785337,1331.5448167644388,553.0796005647334,896.8668692091285,1729.1761142868593,1282.2465596925986,1483.2871188280405,1186.6433838796604,1868.6867426315318,1503.0480853446736,1524.5281380618849,1298.7590446856354,1510.829724830398,461.78035915318515
shocks,corr_b_a,-0.04013606220139633,0.09731600784799582,0.01954705770936824,0.13439036610180788,-0.11540826506284652,0.037416587388634806,0.01100332087940663,-0.0012220218192815653,-0.04182289045499085,-0.028976985792363887,-0.04275665496938103,-0.049005979540472464,0.05379917625538495,0.0003865623005122918,-0.08789780708446938,0.048640896548369186,0.005392399378437405,0.04080829889766487,0.00248168488168839,-0.01601128890166347,0.14132466448137584,-0.1203294782413202,0.0925194897640322,0.09908735680986754,-0.017537506191979323,-0.0516783685355361,0.019377423781253476,-0.05864390453215991,0.05519444342958885,-0.04134886600522277,-0.035052116440555725,0.08899781525900424,0.08175268053381395,0.005811244034505774,0.06962252017224438,-0.02478792110030482,0.1794466751696324,-0.010813192633750487,-0.03426857634321101,-0.10913484423003923,0.1464375467881401,-0.005600090594479173,0.039461887458898934,0.02272612649241434,0.037662750776219056,-0.10424292504608332,0.08994811477570991,0.09075133865639054,0.008287012993857328,0.11612973771339427,-0.03698718788394782,0.016187986086375596,-0.01710963208627009,0.020531778105493934,-0.032896772445710556,0.05832926638418408,-0.09714801655008441,-0.11204346206049508,-0.10252258729764367,-0.06809596458947238,-0.017080930082542675,0.10756507436131346,-0.07917018541907227,0.023377223114663115,0.004515008932818069,-0.02405205563232964,-0.053912696303680244,-0.049876426275387166,-0.1088224680559329,0.036000650274217054,0.02499694826493557,-0.008996056828807221,0.037128043320280434,-0.07767886181193659,0.09854518974866965,0.06546846287219446,0.026033207789171245,-0.020065002833985837,-0.013295493409968516,-0.0028508028513792383,0.0932415490490831,0.07096017165678807,-0.0035486235363741815,0.008583261088216824,0.07321885636428563,0.1031669401958803,0.02288382940574795,0.04247247299566025,-0.023702440748818214,0.09005449081110026,0.06173345820692128,0.008107187261368673,0.07402203879603618,0.06707811474538476,0.05691134017051552,-0.07078949961808499,0.005929221213086932,0.07800428892469727,0.04764286661076341,-0.012514504840937824
shocks,corr_edu_a,-0.00015831644991444213,-2.493949878099697e-05,0.00016277006590766037,3.631687706668187e-05,-1.5471101952019548e-05,6.159101199874187e-06,2.6787692075759473e-05,-2.347908496495206e-05,-0.00016236066978281784,-0.00022659328780256298,-0.00015314356572187788,-0.00033840140493506394,2.4471968785224548e-05,0.00019539140730897453,-5.521335891410865e-05,-0.00026335489827200863,-2.987952415258216e-05,5.14903992063392e-05,-3.295027276334115e-05,0.0001362907477305225,0.00028410319863910214,0.00022876757040430842,8.834145786011969e-05,-1.1792265099134698e-05,9.033950358059909e-05,-0.00039218240828245947,0.0003090836934509284,-0.00014128027979914208,0.00021250694979998516,0.00014603098331698367,0.00012948944281529885,-8.986647102006915e-05,-0.00022773162361051772,-3.244917175665147e-05,0.00017591950336027576,-1.9892125891816694e-05,0.0003288648262031484,-6.831031740657595e-05,5.7779708599648546e-05,0.00037028452325061864,6.403208158264027e-05,-0.00027745504389270275,-1.5938721210180785e-05,-7.109925941789289e-05,1.363877913964342e-05,-0.00010163911697161185,-0.00032377855272636456,8.655973949517187e-05,8.801711485751003e-05,0.00022851019676497038,-0.00018724524384529628,0.00013983056810498595,0.00016381073225978083,7.017358210043317e-05,-0.00013563588789473422,-0.00012741876898140095,-5.647616040839357e-05,1.6737118830112585e-05,-1.0053370622093469e-05,-1.3213139750211847e-05,0.00019882097181951649,0.00025229111264903244,0.00016455777387990646,0.0001884961801449008,3.81542375038861e-05,0.00035765065998777926,4.784061955198656e-05,4.3894671434483835e-05,-7.442193971464049e-05,9.977116455503426e-05,-0.0002704535386807763,-0.00020064255657762373,-0.00018402110581002194,7.901540121052086e-05,-0.00016075780508817024,-8.257271866420609e-05,-0.00042479296193525325,-0.0001270330749181581,0.00036069745719970214,3.7914482653434743e-06,-0.00017717541225943371,9.047733409126897e-06,0.0002871121528824884,0.0001441633276719482,-4.740253199992738e-05,-0.0001001952556346608,0.00011283481149793581,-0.00011944508486337084,-0.00012125496042934314,-0.00024073255377235088,0.00021933410166911248,-2.3719780247831034e-05,3.723893806312069e-05,0.00011171060450550854,0.0001580368385617295,-2.2739485765288956e-05,-0.00021591314696543004,0.0001618962148403909,-0.00035265509942320904,0.0002730654755208594
shocks,corr_edu_b,3.620298806365494e-05,0.0001625755953649415,4.112424420119652e-05,-8.08481546363175e-05,-7.256996310843795e-05,1.3991561595887606e-05,0.0002193937098919501,-0.00012052675447880298,1.0784897845383492e-05,-5.826992286528412e-05,0.00010051948978282425,0.00016901735731098875,-2.5712061298999365e-05,-0.0001349960986638666,-0.0001910968574909432,-0.0001457577273233601,-8.308301016033835e-05,4.483215833547883e-05,0.00017148032284738306,-0.00015290446943888039,0.0003060009534885562,5.497135162053578e-05,9.965015981209311e-05,0.0002849665060861419,-3.614464170679967e-05,3.2300066886527125e-05,6.455998273543725e-05,1.2415442667371731e-05,-6.107431337302411e-05,-0.0001867258238634659,-7.948364025437461e-05,8.366737747104524e-05,7.199942691385014e-05,0.00013117658618028827,1.8502503388602093e-05,-9.968240638553373e-05,0.00011875036805661024,-7.87876024047752e-05,-0.00030984955459212576,0.00015824687424016018,-2.0329936105604102e-05,-2.4683720948571022e-05,9.607826163489666e-05,0.00023136250530866645,-0.000210571519096523,-0.00013331766682693784,-0.00013878117827617395,-0.00010765128067537983,-1.0797303772645843e-06,0.00018973970975462873,0.00015864897539549105,3.705039025591943e-05,-0.00010817480869164803,-0.00014121925102102161,9.676134580709252e-05,-0.0001296412450656072,2.8734878984094565e-05,8.95377578642954e-05,-0.00011191312174736128,-0.00012885784393092085,-0.0003044722269926912,-0.0001728572163517845,0.0001495156305354231,-0.00017003693763413614,-0.00013889049545610374,-0.000322651112809523,6.681325235336128e-05,-0.00010685872146357912,-2.1414608482858943e-05,-0.00019322457082014224,-5.139639547665768e-05,-2.7884894090365295e-05,-1.6344469550766465e-05,-3.908379570015689e-05,-0.00020208192363212316,0.00012370669457467402,-0.0002449973370320721,-2.609291913200906e-05,-0.00010904878207984533,-7.407744005230521e-05,4.900839803116813e-05,6.6283658223824166e-06,-0.00013745503818680984,-7.424242774706362e-06,-6.47468802714202e-05,7.010447012311508e-05,-9.965659480884981e-05,0.00014246055082929278,1.3226133809008345e-05,-2.1447160640320588e-05,-9.977996791368716e-05,-0.00013885701962548856,-1.1734202604865685e-05,0.0003236629231525928,-0.00017273792818502738,-8.2859276528213e-05,0.00017252260137711655,7.473137657617633e-05,-0.0001118116617083506,-7.350648203317275e-05
shocks,corr_home_a,3.593064378933265e-05,-1.1925397945384936e-05,3.15556219370985e-05,-5.853077085234455e-05,0.0002247727979104815,-5.371822031750402e-05,0.00017161485723632189,-7.141126062297426e-05,-5.128553934894157e-07,0.0001037273545414958,5.127450513621757e-05,5.397260137118206e-05,-9.860387395579901e-06,6.251882068726164e-05,0.00014045380784641419,-1.281262052821045e-05,5.1627003068952975e-06,-0.00019362325400132247,-2.9116018707297278e-05,-6.008760525338352e-06,8.839438938593641e-05,-9.360249720226118e-05,3.9446999534345206e-05,1.216667301952224e-05,1.9644071959800993e-05,-0.00011590758299392347,-0.00011454516225208591,-5.618800046720911e-05,-0.000206149033896375,3.970591467706319e-05,8.259861113521742e-05,1.5560135117172093e-05,1.1664705282012976e-05,2.121906887626796e-05,-2.9229113722538914e-05,-2.0631736891471944e-05,1.1837019049680277e-05,9.868243821961733e-05,-9.175894393492787e-05,-5.637705660654084e-05,5.215761759670023e-05,-2.616038174920431e-05,-0.0001342445264162544,-6.975748910950125e-05,-8.988928870357215e-05,-7.956612100327381e-07,3.599353717440402e-05,0.00015657637100554764,0.00011158840196932554,-3.9991019548848675e-05,3.863973271512052e-05,-6.933505542969927e-05,-3.216005119474976e-05,-6.395929205467296e-05,-1.916017657100051e-05,-7.477668606649705e-05,-3.827762887009246e-05,-0.00010543591830009949,0.00010844933798851725,6.859631123489283e-07,9.279165036940701e-05,7.4504679673868e-05,-8.331252996560539e-06,6.972575436472916e-05,2.111649559685606e-05,-8.787151010333187e-05,6.36190030730398e-06,4.969996878111767e-05,-4.439424841522326e-05,-0.00021411313978396472,-7.377700709249222e-05,9.4998951901937e-05,0.00013652367611931236,1.8759588505911322e-05,-0.00011349598982109646,4.938457891232698e-05,6.555391083350098e-06,9.845835640172582e-05,0.00018135627081702118,0.00017633443173810615,3.336540907791795e-05,7.416178602071952e-05,4.659704933384293e-05,5.448833119857127e-05,8.926269664193527e-05,9.626468640499563e-05,8.573656258628627e-05,-2.4420207334676073e-05,-0.00030657079844306117,0.0001306272944785397,6.952622016116781e-06,1.0136011872209275e-05,7.755623887608546e-05,-0.00019200817569625108,7.66724110356257e-05,-0.00014866466046293528,4.073777580756068e-05,2.0937446520718285e-05,2.956388783926211e-05,-8.551926735483867e-05
shocks,corr_home_b,-0.00011520912158057543,4.99498111740705e-06,0.0002985247655982819,3.647348726157481e-05,7.789104622977923e-05,-3.949631971039592e-05,0.0006957854623990748,0.0001964542866894942,-0.00010306818224422016,0.00014390914185248514,2.9406168563166974e-05,0.0003909183723795653,-0.0001301383053386133,-0.00037113937198238216,-0.00029941777780762496,-8.279963906209117e-05,0.0002560431673902686,-0.00026666950179483396,0.00011160206079217329,7.60368235100627e-05,-4.106410947900544e-05,-0.0004002498609915271,0.00014214761087160866,-0.00018657039951106773,-6.206736826533302e-05,-5.743420616574065e-05,0.00014975217943446876,-0.0004388423524265587,2.157931054260163e-05,-0.0006477539639511307,0.0005096206918272838,0.00010945105124995058,-0.00010336123393312443,-0.00024989769792599484,9.371041880039623e-05,0.000263495362701008,-9.408825380771421e-05,0.00026967784286071147,-0.00019989505508771408,0.00071804292965065,0.0001462770949063121,6.727078919683269e-05,0.00038779847637461235,-0.00014198037523154228,0.00048742997113302767,9.865246818104072e-05,0.0002578470065600708,9.321972680883679e-05,0.00027648401736192664,0.00013051164610047467,-0.00019695422810046137,0.00011246581182163669,-0.0001844077543460901,0.000531896081774165,-0.0002451677253070187,-0.00018084408423225766,-0.000442058936322536,-2.7290911096554244e-05,1.7748726673946162e-05,4.191233194616111e-05,0.0002803032746915191,-0.00013678050772282768,-3.338485996883157e-05,0.0003494659983420306,4.144969723799084e-05,0.0002257438337466609,-0.00022722485165858853,-1.1666357927363954e-05,9.293952140716007e-05,-0.0003577451921946389,-0.0007264528960311936,-0.00045741061108523103,-1.2180542286654433e-05,-0.00038342383448323314,9.65929057060689e-05,-0.00029843425609084025,-0.00021502764682226834,-8.965705417359166e-05,-0.0006689731441175278,-0.0002198797602345868,-0.0005572737880360021,0.0005078639424985218,6.676148527440064e-05,-9.17709849067432e-05,-0.0005222920507648369,-5.2088534346484195e-05,-2.411101939469316e-05,0.00045082749498119893,-0.0004237259562106791,0.00014332289259844924,0.0001004036250277238,-0.0002826224145620282,9.68442399265953e-06,0.0002582844948976806,-0.0002779035782895097,8.300338721425184e-05,-0.0005169650133165961,-0.0007634367039504713,-0.00041699140444309443,-3.993187306601865e-05
shocks,corr_home_edu,0.0003994038510978457,-9.076063504967293e-05,-0.0005155936148787228,0.0004282548857739843,1.7386661870695044e-05,-0.00017339644135033654,0.0009388829546373574,0.0006727416632879806,-0.0002583277527432042,-0.0004510500355318998,9.617793604187442e-05,0.00047970989066517544,-0.0001325610430174493,9.496631615977516e-05,-0.0004708854076017833,-0.00035745698980341157,0.0002499604487771195,-0.0006367779886581643,-0.00031380893994696163,0.00017273470179853166,-0.0007302775915706248,-0.0006764197049688378,-0.00017153667359404845,-0.00021477546714370274,-0.00012247667124030444,0.000255208574195134,-0.0009379695947894535,-0.00017062244879422788,0.00013486914626268995,-0.000462676727271061,0.00037473493448748993,0.000235365031376328,-0.0006166756000277095,-0.0002802915688502261,0.000178087442935277,-7.085511931589343e-05,-1.1662177456009496e-05,0.0006539989343917937,-0.0005729016994631468,0.0010883029783142861,-0.0006577492658207495,-0.00039191692567735705,-0.00029278362174957985,0.0002858267569741936,-5.524677187152901e-05,0.0001223405984131679,-0.0004668559017671593,-0.0006155627292090057,2.152714194567249e-05,0.0002444310974999679,-2.543321262588122e-05,0.0006475204676475735,0.00018946758222700307,-0.00037978733986766903,-0.0003036258252204575,-0.0001452583895076205,0.0002704470564316244,0.0006650199431646813,0.0003159400655714365,-0.00020968148825112025,-6.901536517345197e-05,0.00015238886069795122,4.411424716753074e-05,-0.00013606921053184904,-0.0003935974291589235,0.0004578610602835645,-0.0007571848844529105,0.00046998074027514164,0.0004567914371039944,0.0002507725152612428,-1.9369016339300864e-05,0.0002855642768856335,-0.0001178164008459059,0.00023373705978134226,0.0003870068723528699,-0.0003424197658721368,-0.00021994965183150974,-0.00027528020704099885,-0.0002802185188974064,8.727321656715965e-05,-0.0006946310462233413,0.0001385996254007728,-0.00028583745089552843,-9.095578387669451e-05,-4.896203299243184e-05,-0.000125511867344167,-9.405904385728579e-05,-0.0004036337126829658,-0.0015838980048474157,8.44360803302708e-05,8.250697338494207e-05,-0.0004841796333500341,-0.00029166049703381396,-0.0002794058687634797,0.0003012363297183262,-0.00039976392964594104,5.045290766413034e-05,7.766385239116972e-05,-0.00015687134880798347,-0.0004885405304663827
meas_error,sd_a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
meas_error,sd_b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
